日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-01,'000605,渤海股份,11.64,11.76,11.31,11.5,11.62,0.02,0.1721,5.874,16035416,185112224.23,4104946104.0,3177574406.88
2019-03-29,'000605,渤海股份,11.62,11.76,10.8,10.88,10.97,0.65,5.9253,6.0968,16643400,188712553.93,4097892932.0,3172114657.04
2019-03-28,'000605,渤海股份,10.97,11.18,10.5,10.7,10.74,0.23,2.1415,3.3487,9141617,100192913.32,3868664842.0,2994672787.24
2019-03-27,'000605,渤海股份,10.74,10.74,10.33,10.63,10.57,0.17,1.6083,1.9384,5291511,56081400.18,3787553364.0,2931885664.08
2019-03-26,'000605,渤海股份,10.57,11.13,10.42,11.0,10.96,-0.39,-3.5584,2.792,7621906,81635423.14,3727601402.0,2885477790.44
2019-03-25,'000605,渤海股份,10.96,11.35,10.9,11.2,11.57,-0.61,-5.2723,3.7131,10136280,113020062.25,3865138256.0,2991942912.32
2019-03-22,'000605,渤海股份,11.57,11.8,10.76,11.19,11.25,0.32,2.8444,6.0001,16379545,185871729.14,4080260002.0,3158465282.44
2019-03-21,'000605,渤海股份,11.25,11.35,10.79,10.95,10.81,0.44,4.0703,6.1739,16854048,187314115.0,3967409250.0,3071109285.0
2019-03-20,'000605,渤海股份,10.81,10.83,10.28,10.57,10.62,0.19,1.7891,2.8452,7766981,81733255.6,3812239466.0,2950994788.52
2019-03-19,'000605,渤海股份,10.62,10.85,10.54,10.79,10.79,-0.17,-1.5755,2.7578,7528447,80207956.97,3745234332.0,2899127165.04
2019-03-18,'000605,渤海股份,10.79,10.96,10.51,10.6,10.61,0.18,1.6965,3.5951,9814267,105365392.78,3805186294.0,2945535038.68
2019-03-15,'000605,渤海股份,10.61,10.63,10.11,10.19,10.09,0.52,5.1536,3.5268,9627650,100669139.97,3741707746.0,2896397290.12
2019-03-14,'000605,渤海股份,10.09,10.67,9.89,10.27,10.51,-0.42,-3.9962,2.9965,8180108,83787118.6,3558325274.0,2754443794.28
2019-03-13,'000605,渤海股份,10.51,10.99,10.44,10.61,10.42,0.09,0.8637,4.9902,13622682,146179883.18,3706441886.0,2869098540.92
2019-03-12,'000605,渤海股份,10.42,10.74,10.22,10.47,10.3,0.12,1.165,3.1642,8637981,90608557.75,3674702612.0,2844529666.64
2019-03-11,'000605,渤海股份,10.3,10.34,9.77,9.77,9.77,0.53,5.4248,2.8329,7733392,78293090.65,3632383580.0,2811771167.6
2019-03-08,'000605,渤海股份,9.77,10.51,9.71,10.5,10.73,-0.96,-8.9469,3.7239,10165892,103536997.67,3445474522.0,2667087796.84
2019-03-07,'000605,渤海股份,10.73,10.89,10.56,10.6,10.81,-0.08,-0.7401,3.8152,10414960,111723063.27,3784026778.0,2929155789.16
2019-03-06,'000605,渤海股份,10.81,10.84,10.4,10.68,10.69,0.12,1.1225,4.2675,11649852,123988906.67,3812239466.0,2950994788.52
2019-03-05,'000605,渤海股份,10.69,10.69,10.41,10.48,10.52,0.17,1.616,3.0941,8446613,89425766.46,3769920434.0,2918236289.48
2019-03-04,'000605,渤海股份,10.52,10.7,10.38,10.54,10.35,0.17,1.6425,3.319,9060535,95546243.09,3709968472.0,2871828415.84
2019-03-01,'000605,渤海股份,10.35,10.49,10.22,10.48,10.35,0.0,0.0,1.6903,4614358,47705093.42,3650016510.0,2825420542.2
2019-02-28,'000605,渤海股份,10.35,10.52,10.23,10.4,10.48,-0.13,-1.2405,2.1951,5992228,62317331.48,3650016510.0,2825420542.2
2019-02-27,'000605,渤海股份,10.48,10.67,10.17,10.38,10.3,0.18,1.7476,3.464,9456324,98677075.07,3695862128.0,2860908916.16
2019-02-26,'000605,渤海股份,10.3,10.79,10.12,10.4,10.47,-0.17,-1.6237,5.0941,13906138,144761191.27,3632383580.0,2811771167.6
2019-02-25,'000605,渤海股份,10.47,10.78,9.84,9.91,9.86,0.61,6.1866,4.7276,12905657,131974026.92,3692335542.0,2858179041.24
2019-02-22,'000605,渤海股份,9.86,9.86,9.54,9.63,9.68,0.18,1.8595,2.1217,5791921,56250657.14,3477213796.0,2691656671.12
2019-02-21,'000605,渤海股份,9.68,9.87,9.56,9.62,9.61,0.07,0.7284,2.3712,6473172,63005315.03,3413735248.0,2642518922.56
2019-02-20,'000605,渤海股份,9.61,9.74,9.51,9.74,9.69,-0.08,-0.8256,1.331,3633520,34858029.4,3389049146.0,2623409798.12
2019-02-19,'000605,渤海股份,9.69,9.86,9.52,9.86,9.78,-0.09,-0.9202,2.2155,6048040,58618248.6,3417261834.0,2645248797.48
2019-02-18,'000605,渤海股份,9.78,9.8,9.49,9.58,9.49,0.29,3.0558,2.3212,6336476,61238569.98,3449001108.0,2669817671.76
2019-02-15,'000605,渤海股份,9.49,9.59,9.41,9.5,9.55,-0.06,-0.6283,1.3748,3753084,35645938.6,3346730114.0,2590651299.08
2019-02-14,'000605,渤海股份,9.55,9.66,9.36,9.5,9.52,0.03,0.3151,1.4543,3970124,37768647.21,3367889630.0,2607030548.6
2019-02-13,'000605,渤海股份,9.52,9.61,9.26,9.3,9.26,0.26,2.8078,1.9163,5231289,49278582.71,3357309872.0,2598840923.84
2019-02-12,'000605,渤海股份,9.26,9.36,9.15,9.26,9.24,0.02,0.2165,1.1679,3188291,29470861.98,3265618636.0,2527864175.92
2019-02-11,'000605,渤海股份,9.24,9.28,9.02,9.09,8.98,0.26,2.8953,1.1338,3095124,28464486.92,3258565464.0,2522404426.08
2019-02-01,'000605,渤海股份,8.98,9.0,8.75,8.77,8.68,0.3,3.4562,0.9578,2614564,23300190.36,3166874228.0,2451427678.16
2019-01-31,'000605,渤海股份,8.68,8.96,8.54,8.8,8.8,-0.12,-1.3636,1.6332,4458326,38949281.16,3061076648.0,2369531430.56
2019-01-30,'000605,渤海股份,8.8,9.34,8.8,9.18,9.26,-0.46,-4.9676,1.6132,4403764,39970300.68,3103395680.0,2402289929.6
2019-01-29,'000605,渤海股份,9.26,9.36,8.8,9.21,9.14,0.12,1.3129,1.7847,4872100,44511246.6,3265618636.0,2527864175.92
2019-01-28,'000605,渤海股份,9.14,9.71,9.12,9.61,9.69,-0.55,-5.676,2.2654,6184238,57999486.92,3223299604.0,2495105676.88
2019-01-25,'000605,渤海股份,9.69,10.26,9.68,10.08,9.88,-0.19,-1.9231,3.0877,8428990,84494872.82,3417261834.0,2645248797.48
2019-01-24,'000605,渤海股份,9.88,9.96,9.73,9.8,9.83,0.05,0.5086,1.7149,4681586,46231382.92,3484266968.0,2697116420.96
2019-01-23,'000605,渤海股份,9.83,9.95,9.62,9.81,9.89,-0.06,-0.6067,1.5291,4174334,40973773.82,3466634038.0,2683467046.36
2019-01-22,'000605,渤海股份,9.89,10.01,9.73,9.83,9.83,0.06,0.6104,2.1161,5776611,56979375.19,3487793554.0,2699846295.88
2019-01-21,'000605,渤海股份,9.83,9.98,9.68,9.95,9.86,-0.03,-0.3043,2.4515,6692191,65783242.53,3466634038.0,2683467046.36
2019-01-18,'000605,渤海股份,9.86,10.34,9.76,10.3,10.19,-0.33,-3.2385,3.7683,10286894,102518160.56,3477213796.0,2691656671.12
2019-01-17,'000605,渤海股份,10.19,10.54,10.05,10.35,10.75,-0.56,-5.2093,5.1298,14003839,143125501.33,3593591134.0,2781742543.48
2019-01-16,'000605,渤海股份,10.75,11.38,10.55,10.7,11.08,-0.33,-2.9783,8.884,24252199,265379068.61,3791079950.0,2934615539.0
2019-01-15,'000605,渤海股份,11.08,11.08,9.81,9.93,10.07,1.01,10.0298,9.6458,26331834,282777678.84,3907457288.0,3024701411.36
2019-01-14,'000605,渤海股份,10.07,10.3,9.52,9.73,9.94,0.13,1.3078,5.7431,15678064,155001610.4,3551272102.0,2748984044.44
2019-01-11,'000605,渤海股份,9.94,10.41,9.29,9.45,9.56,0.38,3.9749,6.8581,18721832,180083206.78,3505426484.0,2713495670.48
2019-01-10,'000605,渤海股份,9.56,9.56,8.6,8.69,8.69,0.87,10.0115,5.7893,15804168,149430936.66,3371416216.0,2609760423.52
2019-01-09,'000605,渤海股份,8.69,8.88,8.65,8.82,8.81,-0.12,-1.3621,1.5111,4125120,36235601.2,3064603234.0,2372261305.48
2019-01-08,'000605,渤海股份,8.81,8.81,8.51,8.79,8.8,0.01,0.1136,1.238,3379640,29361506.4,3106922266.0,2405019804.52
2019-01-07,'000605,渤海股份,8.8,8.87,8.73,8.8,8.75,0.05,0.5714,1.2707,3468961,30487888.77,3103395680.0,2402289929.6
2019-01-04,'000605,渤海股份,8.75,8.82,8.41,8.51,8.62,0.13,1.5081,1.6349,4462959,38684529.0,3085762750.0,2388640555.0
2019-01-03,'000605,渤海股份,8.62,9.0,8.61,8.99,9.08,-0.46,-5.0661,2.0129,5495012,48271439.44,3039917132.0,2353152181.04
2019-01-02,'000605,渤海股份,9.08,9.63,8.98,9.5,9.49,-0.41,-4.3203,3.145,8585394,80057545.02,3202140088.0,2478726427.36
2018-12-28,'000605,渤海股份,9.49,9.6,9.03,9.4,9.4,0.09,0.9574,2.916,7960246,74572102.54,3346730114.0,2590651299.08
2018-12-27,'000605,渤海股份,9.4,9.58,9.11,9.39,9.2,0.2,2.1739,3.5104,9582952,90257302.27,3314990840.0,2566082424.8
2018-12-26,'000605,渤海股份,9.2,9.59,8.65,8.65,8.73,0.47,5.3837,2.7709,7564171,69556047.38,3244459120.0,2511484926.4
2018-12-25,'000605,渤海股份,8.73,8.98,8.33,8.98,8.98,-0.25,-2.784,1.6364,4467054,38369118.86,3078709578.0,2383180805.16
2018-12-24,'000605,渤海股份,8.98,9.03,8.83,8.92,8.85,0.13,1.4689,0.8393,2291160,20494226.6,3166874228.0,2451427678.16
2018-12-21,'000605,渤海股份,8.85,9.07,8.75,8.99,9.05,-0.2,-2.2099,1.0081,2751861,24470570.82,3121028610.0,2415939304.2
2018-12-20,'000605,渤海股份,9.05,9.17,8.76,8.76,8.88,0.17,1.9144,1.298,3543511,31913417.57,3191560330.0,2470536802.6
2018-12-19,'000605,渤海股份,8.88,9.23,8.83,9.23,9.14,-0.26,-2.8446,1.5406,4205542,37869811.12,3131608368.0,2424128928.96
2018-12-18,'000605,渤海股份,9.14,9.53,9.07,9.5,9.67,-0.53,-5.4809,2.7109,7400498,68480634.38,3223299604.0,2495105676.88
2018-12-17,'000605,渤海股份,9.67,9.85,9.14,9.47,9.47,0.2,2.1119,2.6897,7342506,69725050.84,3410208662.0,2639789047.64
2018-12-14,'000605,渤海股份,9.47,10.13,9.31,9.69,9.6,-0.13,-1.3542,3.3427,9125170,88971834.35,3339676942.0,2585191549.24
2018-12-13,'000605,渤海股份,9.6,9.98,9.46,9.8,9.75,-0.15,-1.5385,3.1268,8535862,82491095.34,3385522560.0,2620679923.2
2018-12-12,'000605,渤海股份,9.75,10.45,9.75,9.9,9.78,-0.03,-0.3067,4.6742,12759984,128212405.22,3438421350.0,2661628047.0
2018-12-11,'000605,渤海股份,9.78,10.0,9.41,9.48,9.74,0.04,0.4107,3.4504,9419260,91063340.83,3449001108.0,2669817671.76
2018-12-10,'000605,渤海股份,9.74,9.98,9.53,9.96,10.13,-0.39,-3.85,4.612,12590197,122635885.22,3434894764.0,2658898172.08
2018-12-07,'000605,渤海股份,10.13,10.13,9.04,9.19,9.21,0.92,9.9891,5.6242,15353272,147714216.22,3572431618.0,2765363293.96
2018-12-06,'000605,渤海股份,9.21,9.45,8.96,9.06,9.17,0.04,0.4362,2.9243,7982895,73485940.86,3247985706.0,2514214801.32
2018-12-05,'000605,渤海股份,9.17,9.42,8.54,8.55,8.9,0.27,3.0337,3.1449,8585078,77352000.5,3233879362.0,2503295301.64
2018-12-04,'000605,渤海股份,8.9,9.05,8.44,8.54,8.54,0.36,4.2155,2.3109,6308598,55569832.86,3138661540.0,2429588678.8
2018-12-03,'000605,渤海股份,8.54,8.68,8.48,8.51,8.34,0.2,2.3981,1.3909,3797020,32484923.2,3011704444.0,2331313181.68
2018-11-30,'000605,渤海股份,8.34,8.47,8.05,8.41,8.39,-0.05,-0.5959,1.6162,4412020,36534731.2,2941172724.0,2276715683.28
2018-11-29,'000605,渤海股份,8.39,8.98,8.32,8.9,8.9,-0.51,-5.7303,2.2663,6186660,53224045.0,2958805654.0,2290365057.88
2018-11-28,'000605,渤海股份,8.9,9.17,8.61,9.17,9.21,-0.31,-3.3659,2.1965,5996118,53126090.06,3138661540.0,2429588678.8
2018-11-27,'000605,渤海股份,9.21,9.59,9.16,9.45,9.57,-0.36,-3.7618,3.2621,8904998,83135706.23,3247985706.0,2514214801.32
2018-11-26,'000605,渤海股份,9.57,9.65,8.72,9.0,9.05,0.52,5.7459,5.172,14118862,132825347.99,3374942802.0,2612490298.44
2018-11-23,'000605,渤海股份,9.05,9.39,8.63,8.64,8.71,0.34,3.9036,4.2299,11546967,104195934.5,3191560330.0,2470536802.6
2018-11-22,'000605,渤海股份,8.71,8.84,8.53,8.68,8.77,-0.06,-0.6842,1.702,4646326,40416623.89,3071656406.0,2377721055.32
2018-11-21,'000605,渤海股份,8.77,9.16,8.3,8.6,9.0,-0.23,-2.5556,2.9983,8184991,70716726.85,3092815922.0,2394100304.84
2018-11-20,'000605,渤海股份,9.0,9.8,9.0,9.23,9.05,-0.05,-0.5525,6.0355,16476059,153619973.91,3173927400.0,2456887428.0
2018-11-19,'000605,渤海股份,9.05,9.05,8.17,8.3,8.23,0.82,9.9635,4.3058,11754373,101152559.62,3191560330.0,2470536802.6
2018-11-16,'000605,渤海股份,8.23,8.4,8.07,8.18,8.15,0.08,0.9816,2.2177,6054024,49697424.4,2902380278.0,2246687059.16
2018-11-15,'000605,渤海股份,8.15,8.18,8.01,8.09,8.05,0.1,1.2422,1.826,4984619,40559954.33,2874167590.0,2224848059.8
2018-11-14,'000605,渤海股份,8.05,8.18,8.03,8.1,8.21,-0.16,-1.9488,2.0417,5573500,45098165.6,2838901730.0,2197549310.6
2018-11-13,'000605,渤海股份,8.21,8.29,8.01,8.02,8.32,-0.11,-1.3221,3.8895,10617718,86643352.02,2895327106.0,2241227309.32
2018-11-12,'000605,渤海股份,8.32,8.36,7.8,7.87,8.07,0.25,3.0979,5.3652,14646250,118428628.87,2934119552.0,2271255933.44
2018-11-09,'000605,渤海股份,8.07,8.07,7.61,7.61,7.34,0.73,9.9455,5.3197,14522053,115009562.04,2845954902.0,2203009060.44
2018-11-08,'000605,渤海股份,7.34,7.46,7.25,7.38,7.38,-0.04,-0.542,0.5512,1504620,11096238.6,2588514124.0,2003728191.28
2018-11-07,'000605,渤海股份,7.38,7.48,7.32,7.47,7.43,-0.05,-0.6729,0.7993,2181895,16156303.32,2602620468.0,2014647690.96
2018-11-06,'000605,渤海股份,7.43,7.43,7.18,7.36,7.37,0.06,0.8141,1.0962,2992366,21830803.4,2620253398.0,2028297065.56
2018-11-05,'000605,渤海股份,7.37,7.43,7.23,7.34,7.33,0.04,0.5457,1.1562,3156286,23100705.42,2599093882.0,2011917816.04
2018-11-02,'000605,渤海股份,7.33,7.33,7.15,7.2,7.13,0.2,2.805,1.1359,3100900,22438914.8,2584987538.0,2000998316.36
2018-11-01,'000605,渤海股份,7.13,7.23,7.07,7.11,7.06,0.07,0.9915,0.7978,2177900,15567604.0,2514455818.0,1946400817.96
2018-10-31,'000605,渤海股份,7.06,7.13,6.95,7.02,7.08,-0.02,-0.2825,0.6313,1723306,12175032.24,2489769716.0,1927291693.52
2018-10-30,'000605,渤海股份,7.08,7.1,6.83,7.04,7.04,0.04,0.5682,0.5291,1444283,10108841.37,2496822888.0,1932751443.36
2018-10-29,'000605,渤海股份,7.04,7.13,6.95,7.09,7.1,-0.06,-0.8451,0.3381,923003,6506711.37,2482716544.0,1921831943.68
2018-10-26,'000605,渤海股份,7.1,7.19,7.04,7.11,7.05,0.05,0.7092,0.4588,1252520,8904430.31,2503876060.0,1938211193.2
2018-10-25,'000605,渤海股份,7.05,7.09,6.82,6.96,7.21,-0.16,-2.2191,0.5294,1445089,10068319.84,2486243130.0,1924561818.6
2018-10-24,'000605,渤海股份,7.21,7.21,7.02,7.09,7.08,0.13,1.8362,0.6218,1697520,12088542.0,2542668506.0,1968239817.32
2018-10-23,'000605,渤海股份,7.08,7.37,7.02,7.25,7.26,-0.18,-2.4793,0.7625,2081662,14995815.32,2496822888.0,1932751443.36
2018-10-22,'000605,渤海股份,7.26,7.35,7.02,7.11,6.97,0.29,4.1607,0.8511,2323425,16716681.3,2560301436.0,1981889191.92
2018-10-19,'000605,渤海股份,6.97,6.97,6.71,6.85,6.85,0.12,1.7518,0.4112,1122600,7699990.0,2458030442.0,1902722819.24
2018-10-18,'000605,渤海股份,6.85,7.01,6.82,7.01,6.98,-0.13,-1.8625,0.4225,1153394,7937985.77,2415711410.0,1869964320.2
2018-10-17,'000605,渤海股份,6.98,7.07,6.85,7.07,6.96,0.02,0.2874,0.68,1856183,12923650.47,2461557028.0,1905452694.16
2018-10-16,'000605,渤海股份,6.96,7.04,6.91,7.0,6.97,-0.01,-0.1435,0.6591,1799318,12545138.8,2454503856.0,1899992944.32
2018-10-15,'000605,渤海股份,6.97,7.04,6.86,6.99,6.96,0.01,0.1437,0.6304,1720890,12006326.85,2458030442.0,1902722819.24
2018-10-12,'000605,渤海股份,6.96,7.37,6.66,7.22,7.37,-0.41,-5.5631,1.4205,3877673,26850884.05,2454503856.0,1899992944.32
2018-10-11,'000605,渤海股份,7.37,7.8,7.26,7.8,8.07,-0.7,-8.6741,0.9698,2647308,19923865.95,2599093882.0,2011917816.04
2018-10-10,'000605,渤海股份,8.07,8.13,7.92,8.02,7.99,0.08,1.0013,0.2848,777446,6256355.32,2845954902.0,2203009060.44
2018-10-09,'000605,渤海股份,7.99,8.12,7.94,8.11,8.0,-0.01,-0.125,0.3048,832089,6681473.41,2817742214.0,2181170061.08
2018-10-08,'000605,渤海股份,8.0,8.22,8.0,8.21,8.29,-0.29,-3.4982,0.418,1141215,9263339.8,2821268800.0,2183899936.0
2018-09-28,'000605,渤海股份,8.29,8.3,8.15,8.18,8.13,0.16,1.968,0.3672,1002312,8263103.85,2923539794.0,2263066308.68
2018-09-27,'000605,渤海股份,8.13,8.5,8.12,8.45,8.45,-0.32,-3.787,0.524,1430540,11837060.46,2867114418.0,2219388309.96
2018-09-26,'000605,渤海股份,8.45,8.54,8.42,8.47,8.5,-0.05,-0.5882,0.4624,1262321,10697167.03,2979965170.0,2306744307.4
2018-09-25,'000605,渤海股份,8.5,8.5,8.34,8.46,8.45,0.05,0.5917,0.4191,1144120,9659035.6,2997598100.0,2320393682.0
2018-09-21,'000605,渤海股份,8.45,8.55,8.36,8.39,8.35,0.1,1.1976,0.523,1427640,12036967.4,2979965170.0,2306744307.4
2018-09-20,'000605,渤海股份,8.35,8.47,8.35,8.41,8.43,-0.08,-0.949,0.3915,1068740,8976792.6,2944699310.0,2279445558.2
2018-09-19,'000605,渤海股份,8.43,8.53,8.26,8.32,8.33,0.1,1.2005,0.5097,1391415,11725308.85,2972911998.0,2301284557.56
2018-09-18,'000605,渤海股份,8.33,8.36,8.04,8.04,8.16,0.17,2.0833,0.5042,1376397,11382061.15,2937646138.0,2273985808.36
2018-09-17,'000605,渤海股份,8.16,8.4,8.14,8.4,8.49,-0.33,-3.8869,0.55,1501394,12313046.97,2877694176.0,2227577934.72
2018-09-14,'000605,渤海股份,8.49,8.74,8.49,8.53,8.52,-0.03,-0.3521,0.5543,1513093,12995765.77,2994071514.0,2317663807.08
2018-09-13,'000605,渤海股份,8.52,8.55,8.44,8.49,8.42,0.1,1.1876,0.3743,1021687,8675702.04,3004651272.0,2325853431.84
2018-09-12,'000605,渤海股份,8.42,8.48,8.34,8.38,8.37,0.05,0.5974,0.2966,809756,6807713.8,2969385412.0,2298554682.64
2018-09-11,'000605,渤海股份,8.37,8.53,8.35,8.5,8.46,-0.09,-1.0638,0.3799,1037037,8722376.01,2951752482.0,2284905308.04
2018-09-10,'000605,渤海股份,8.46,8.81,8.41,8.76,8.79,-0.33,-3.7543,0.4652,1269908,10934861.8,2983491756.0,2309474182.32
2018-09-07,'000605,渤海股份,8.79,8.9,8.73,8.82,8.82,-0.03,-0.3401,0.4397,1200340,10572128.4,3099869094.0,2399560054.68
2018-09-06,'000605,渤海股份,8.82,9.02,8.7,8.93,8.91,-0.09,-1.0101,0.5562,1518363,13441519.37,3110448852.0,2407749679.44
2018-09-05,'000605,渤海股份,8.91,9.2,8.78,9.13,9.13,-0.22,-2.4096,0.3804,1038383,9367249.32,3142188126.0,2432318553.72
2018-09-04,'000605,渤海股份,9.13,9.17,8.95,9.05,9.09,0.04,0.44,0.3955,1079623,9817368.28,3219773018.0,2492375801.96
2018-09-03,'000605,渤海股份,9.09,9.48,8.7,8.96,8.96,0.13,1.4509,0.7015,1915137,17247403.44,3205666674.0,2481456302.28
2018-08-31,'000605,渤海股份,8.96,9.12,8.95,9.04,9.05,-0.09,-0.9945,0.396,1081100,9761570.4,3159821056.0,2445967928.32
2018-08-30,'000605,渤海股份,9.05,9.35,9.03,9.35,9.36,-0.31,-3.312,0.6228,1700201,15562569.53,3191560330.0,2470536802.6
2018-08-29,'000605,渤海股份,9.36,9.57,9.24,9.4,9.37,-0.01,-0.1067,0.869,2372240,22323926.2,3300884496.0,2555162925.12
2018-08-28,'000605,渤海股份,9.37,9.53,9.31,9.36,9.36,0.01,0.1068,0.5164,1409760,13249369.6,3304411082.0,2557892800.04
2018-08-27,'000605,渤海股份,9.36,9.4,9.21,9.25,9.24,0.12,1.2987,0.4858,1326081,12376159.83,3300884496.0,2555162925.12
2018-08-24,'000605,渤海股份,9.24,9.35,9.17,9.24,9.25,-0.01,-0.1081,0.6142,1676700,15536410.2,3258565464.0,2522404426.08
2018-08-23,'000605,渤海股份,9.25,9.25,8.97,9.0,9.06,0.19,2.0971,0.6354,1734631,15875631.49,3262092050.0,2525134301.0
2018-08-22,'000605,渤海股份,9.06,9.24,9.06,9.2,9.26,-0.2,-2.1598,0.47,1283000,11718893.2,3195086916.0,2473266677.52
2018-08-21,'000605,渤海股份,9.26,9.33,9.14,9.25,9.3,-0.04,-0.4301,0.6328,1727580,15979658.2,3265618636.0,2527864175.92
2018-08-20,'000605,渤海股份,9.3,9.36,8.95,9.1,9.34,-0.04,-0.4283,0.922,2517000,22939958.2,3279724980.0,2538783675.6
2018-08-17,'000605,渤海股份,9.34,9.62,9.23,9.62,9.62,-0.28,-2.9106,1.0074,2750140,25933496.8,3293831324.0,2549703175.28
2018-08-16,'000605,渤海股份,9.62,9.88,9.31,9.57,9.59,0.03,0.3128,1.1316,3089162,29626866.66,3392575732.0,2626139673.04
2018-08-15,'000605,渤海股份,9.59,9.93,9.36,9.42,9.41,0.18,1.9129,1.9236,5251320,50879199.8,3381995974.0,2617950048.28
2018-08-14,'000605,渤海股份,9.41,9.46,9.31,9.39,9.39,0.02,0.213,0.5232,1428340,13432967.0,3318517426.0,2568812299.72
2018-08-13,'000605,渤海股份,9.39,9.42,9.18,9.35,9.46,-0.07,-0.74,0.5736,1565804,14579360.36,3311464254.0,2563352549.88
2018-08-10,'000605,渤海股份,9.46,9.52,9.36,9.36,9.39,0.07,0.7455,0.5171,1411680,13301535.8,3336150356.0,2582461674.32
2018-08-09,'000605,渤海股份,9.39,9.48,9.02,9.21,9.26,0.13,1.4039,0.7455,2035160,19051495.8,3311464254.0,2563352549.88
2018-08-08,'000605,渤海股份,9.26,9.6,9.25,9.3,9.34,-0.08,-0.8565,0.8302,2266320,21303379.2,3265618636.0,2527864175.92
2018-08-07,'000605,渤海股份,9.34,9.35,8.98,9.17,9.17,0.17,1.8539,0.6719,1834260,16913666.8,3293831324.0,2549703175.28
2018-08-06,'000605,渤海股份,9.17,9.61,9.01,9.61,9.6,-0.43,-4.4792,0.833,2274033,20925558.43,3233879362.0,2503295301.64
2018-08-03,'000605,渤海股份,9.6,9.81,9.58,9.61,9.72,-0.12,-1.2346,0.5588,1525440,14754913.0,3385522560.0,2620679923.2
2018-08-02,'000605,渤海股份,9.72,10.18,9.5,10.17,10.19,-0.47,-4.6124,1.1303,3085553,30244153.18,3427841592.0,2653438422.24
2018-08-01,'000605,渤海股份,10.19,10.55,10.18,10.5,10.44,-0.25,-2.3946,0.6839,1867060,19379328.19,3593591134.0,2781742543.48
2018-07-31,'000605,渤海股份,10.44,10.47,10.18,10.18,10.29,0.15,1.4577,0.7264,1983021,20499187.54,3681755784.0,2849989416.48
2018-07-30,'000605,渤海股份,10.29,10.58,10.16,10.54,10.47,-0.18,-1.7192,0.8505,2321867,24000260.3,3628856994.0,2809041292.68
2018-07-27,'000605,渤海股份,10.47,10.65,10.46,10.65,10.59,-0.12,-1.1331,0.8643,2359361,24857460.47,3692335542.0,2858179041.24
2018-07-26,'000605,渤海股份,10.59,10.79,10.33,10.51,10.48,0.11,1.0496,1.4311,3906666,41336484.23,3734654574.0,2890937540.28
2018-07-25,'000605,渤海股份,10.48,10.8,10.45,10.5,10.47,0.01,0.0955,1.3348,3643820,38588376.91,3695862128.0,2860908916.16
2018-07-24,'000605,渤海股份,10.47,10.55,10.21,10.36,10.37,0.1,0.9643,1.2767,3485248,36526145.74,3692335542.0,2858179041.24
2018-07-23,'000605,渤海股份,10.37,10.39,10.12,10.19,10.2,0.17,1.6667,0.7718,2107021,21716790.7,3657069682.0,2830880292.04
2018-07-20,'000605,渤海股份,10.2,10.36,10.03,10.05,10.12,0.08,0.7905,0.6522,1780513,18176545.76,3597117720.0,2784472418.4
2018-07-19,'000605,渤海股份,10.12,10.32,10.02,10.32,10.31,-0.19,-1.8429,0.6545,1786580,18116336.8,3568905032.0,2762633419.04
2018-07-18,'000605,渤海股份,10.31,10.53,10.26,10.26,10.26,0.05,0.4873,0.915,2497920,25992941.6,3635910166.0,2814501042.52
2018-07-17,'000605,渤海股份,10.26,10.4,10.16,10.25,10.3,-0.04,-0.3883,0.5252,1433660,14716476.4,3618277236.0,2800851667.92
2018-07-16,'000605,渤海股份,10.3,10.44,10.25,10.37,10.38,-0.08,-0.7707,0.5374,1467040,15126916.8,3632383580.0,2811771167.6
2018-07-13,'000605,渤海股份,10.38,10.52,10.31,10.31,10.52,-0.14,-1.3308,0.8243,2250200,23420395.4,3660596268.0,2833610166.96
2018-07-12,'000605,渤海股份,10.52,10.88,10.01,10.09,10.04,0.48,4.7809,1.5213,4152960,43194855.0,3709968472.0,2871828415.84
2018-07-11,'000605,渤海股份,10.04,10.48,9.81,10.48,10.61,-0.57,-5.3723,1.3331,3639241,36730903.23,3540692344.0,2740794419.68
2018-07-10,'000605,渤海股份,14.9,14.97,14.59,14.59,14.78,0.12,0.8119,0.9849,1920500,28362127.0,3753295100.0,2905366883.4
2018-07-09,'000605,渤海股份,14.78,14.79,14.52,14.64,14.52,0.26,1.7906,1.0991,2143105,31419134.29,3723067220.0,2881967955.48
2018-07-06,'000605,渤海股份,14.52,14.54,13.55,13.85,13.86,0.66,4.7619,1.3683,2668121,37939503.86,3657573480.0,2831270278.32
2018-07-05,'000605,渤海股份,13.86,14.58,13.85,14.44,14.44,-0.58,-4.0166,0.7212,1406300,19930505.57,3491320140.0,2702576174.76
2018-07-04,'000605,渤海股份,14.44,14.83,14.36,14.83,14.55,-0.11,-0.756,0.8786,1713160,24895872.31,3637421560.0,2815670993.04
2018-07-03,'000605,渤海股份,14.55,14.75,14.26,14.26,14.31,0.24,1.6771,1.2542,2445545,35596123.82,3665130450.0,2837120010.3
2018-07-02,'000605,渤海股份,14.31,14.67,14.18,14.51,14.51,-0.2,-1.3784,1.0922,2129601,30711989.2,3604674690.0,2790322154.46
2018-06-29,'000605,渤海股份,14.51,14.54,14.01,14.01,14.11,0.4,2.8349,1.3029,2540621,36439881.33,3655054490.0,2829320367.66
